Estatura,Peso
2.03,71.94
1.99,70.64
2.02,74.21
2.03,77.86
1.87,66.88
1.84,59.62
1.9,50.69
2.03,66.91
2.08,73.8
1.99,64.83
2.0,71.77
1.83,47.01
1.79,58.02
1.8,41.11
1.81,47.15
1.75,40.41
1.87,55.73
1.84,52.04
2.08,87.03
1.97,65.11
1.77,55.3
1.77,45.05
2.09,87.36
1.98,76.98
1.73,49.97
1.94,70.21
2.07,86.7
1.93,61.37
2.05,73.17
1.81,44.46
1.76,51.53
1.94,66.73
1.82,58.49
1.63,42.26
2.02,63.33
1.74,46.03
1.95,69.05
1.82,48.04
2.05,81.02
1.81,45.44
1.87,56.07
1.91,54.98
2.0,65.29
1.88,57.54
2.09,71.73
1.68,41.04
2.07,82.81
2.09,83.56
1.74,53.07
2.1,84.57
1.9,69.68
1.68,46.4
1.82,50.3
1.8,41.76
2.05,72.88
1.9,56.03
1.9,61.42
1.87,49.98
1.99,59.59
1.72,44.24
1.75,43.72
1.84,51.54
2.04,69.59
2.08,73.65
1.95,64.41
2.0,64.27
1.79,40.64
1.9,66.51
1.68,40.46
2.01,75.62
1.92,63.36
1.88,67.42
2.07,67.12
2.06,77.98
1.96,65.07
2.07,68.19
2.08,77.95
1.88,49.05
1.73,44.56
1.65,42.45
1.82,45.94
1.67,46.7
2.05,81.59
1.86,55.47
1.85,51.73
2.08,70.56
1.81,59.16
1.83,51.65
1.86,53.64
1.82,44.52
1.87,52.04
1.84,56.92
1.86,63.68
2.08,69.79
2.07,82.46
2.0,75.37
1.89,66.4
1.92,62.21
2.02,80.84
1.74,50.71
